tid,temperature,humidity
1757620969.0498211,27.0,35.0
1757620971.0545568,30.0,62.0
1757620973.0606341,23.0,71.0
1757620975.0642908,30.0,71.0
1757620977.068597,26.0,58.0
1757620979.0723305,30.0,81.0
1757620981.077377,23.0,47.0
1757620983.0792933,27.0,79.0
1757620985.0818436,21.0,57.0
1757620987.0835917,30.0,54.0
1757620989.0864983,26.0,65.0
1757620991.0906796,25.0,71.0
1757620993.093433,21.0,44.0
1757621028.8778977,30.0,53.0
1757621030.8822474,27.0,69.0
1757621032.887785,25.0,31.0
1757621034.8895342,29.0,83.0
1757621036.8915932,22.0,46.0
1757621038.892992,29.0,36.0
1757621040.8953633,26.0,66.0
1757621042.8986673,20.0,70.0
1757621044.901921,22.0,62.0
1757621046.9055414,21.0,72.0
1757621048.9073462,20.0,40.0
1757621050.9092956,21.0,49.0
1757621052.9125235,30.0,71.0
1757621054.9142663,28.0,31.0
1757621056.915758,24.0,58.0
1757621058.9186428,27.0,67.0
1757621062.9642208,28.0,46.0
1757621064.967408,20.0,89.0
1757621066.9716618,27.0,89.0
1757621068.9738839,27.0,32.0
1757621070.9768522,28.0,43.0
1757621072.9780438,21.0,57.0
1757621164.3010015,28.0,66.0
1757621166.3065772,26.0,31.0
1757621168.3100924,24.0,50.0
1757621170.3133345,27.0,65.0
1757621172.3176775,30.0,88.0
1757621174.3211193,27.0,90.0
1757621176.3251011,30.0,74.0
1757621178.3288789,29.0,80.0
